securities,real_estate,financial_reports,credit_facilities,machinery,debts,equipment,timestamp_column
1000.50,2000.75,3000.30,4000.20,5000.40,6000.60,7000.80,2024-05-01 00:00:00.000
1500.75,2500.25,3500.70,4500.10,5500.60,6500.35,7500.80,2024-05-02 00:00:00.000
2000.30,3000.20,4000.50,5000.80,6000.40,7000.60,8000.90,2024-05-03 00:10:00.000
2500.50,3500.75,4500.25,5500.60,6500.20,7500.30,8500.70,2024-05-03 00:20:00.000
3000.70,4000.25,5000.75,6000.30,7000.50,8000.40,9000.60,2024-05-03 00:30:00.000
1500.25,2500.20,3500.80,4500.35,5500.70,6500.40,7500.90,2024-05-01 00:10:00.000
2000.60,3000.70,4000.20,5000.40,6000.90,7000.25,8000.35,2024-05-01 00:20:00.000
2500.80,3500.60,4500.35,5500.70,6500.25,7500.50,8500.20,2024-05-01 00:30:00.000
1000.40,2000.90,3000.60,4000.80,5000.70,6000.35,7000.50,2024-06-01 00:10:00.000
1500.35,2500.80,3500.25,4500.40,5500.60,6500.70,7500.30,2024-06-01 00:20:00.000
2000.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-06-01 00:30:00.000
2000.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-06-01 02:30:00.000
1000.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-04-01 02:30:00.000
1000.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-03-01 02:30:00.000
1500.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-05-01 02:30:00.000
2001.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-11-27 07:31:04
2002.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-11-27 07:29:04
2003.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-11-27 07:28:04
2005.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40
1002.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-07-01 02:30:00.000
1004.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-08-01 02:30:00.000
1555.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-09-01 02:30:00.000
3005.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40
1655.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-10-01 02:30:00.000
3006.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40
3005.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40
1655.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40,2024-10-01 02:30:00.000
3006.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40
3007.80,3000.60,4000.50,5000.20,6000.70,7000.80,8000.40
1300.80,3000.60,1400.50,5000.20,6000.70,700.80,8000.40, 2024-02-10 02:30:00.000
3655.80,6000.60,4000.50,5000.20,6000.70,7000.80,8000.40
5555.80,6000.60,4000.50,5000.20,6000.70,7000.80,18000.40
15555.80,16000.60,4000.50,5000.20,6000.70,7000.80,18000.40
2203.80,3000.60,4000.50,5500.20,6000.70,7000.80,8000.40,2024-11-10 07:28:04
17555.80,18000.60,4000.50,5000.20,6000.70,7000.80,18000.40
