reserve_fund,equity_capital,accumulated_earnings,timestamp_column
9500.75,7000.30,1800.50,2024-05-01 00:10:00
9500.75,7000.30,1800.50,2024-05-01 00:20:00
9500.75,7000.30,1800.50,2024-05-01 00:30:00
19500.75,7000.30,1800.50,2024-06-01 00:10:00
19500.75,7000.30,2800.50,2024-06-01 00:20:00
29500.75,7000.30,1800.50,2024-06-01 00:30:00
19500.75,7000.30,1800.50,2024-05-01 00:10:00
19500.75,7000.30,2800.50,2024-06-01 00:20:00
29500.75,7000.30,1800.50,2024-07-01 00:30:00
9500.75,7000.30,1800.50,2024-04-01 00:10:00
9500.75,7000.30,1800.50,2024-03-01 00:10:00
39500.75,7000.30,1800.50, 2024-11-27 07:27:04
39500.75,7000.30,1800.50, 2024-11-27 07:30:04
39501.75,7000.30,1800.50, 2024-11-27 07:31:04
19501.75,7000.30,2800.50,2024-08-01 00:20:00
19502.75,7000.30,2800.50,2024-09-01 00:20:00
19503.75,7000.30,2800.50,2024-10-01 00:20:00
19503.75,7000.30,2800.50,2024-10-01 00:20:00
19505.75,7000.30,2800.50,2024-11-01 00:20:00
19505.75,7000.30,2800.50,2024-11-01 00:25:00
19505.75,7000.30,2800.50,2024-11-01 00:55:00
20999.75,7000.30,2800.50
4444.75,7000.30,2800.50
9300.75,6000.30,1800.50,2024-02-10 00:10:00
5555.75,7000.30,2800.50
6666.75,9000.30,2800.50
16666.75,9600.30,28500.50
29505.75,7000.30,2800.50,2024-11-10 00:25:00
26666.75,19600.30,28500.50
36666.75,19600.30,28500.50
