financial_instruments_debts,securities_obligations,reporting_data,invoices_to_pay,funds_in_accounts,timestamp
1234.56,2345.67,3456.78,4567.89,5678.90,2024-05-01 00:00:00.000
3456.78,4567.89,5678.90,6789.01,7890.12,2024-05-02 00:00:00.000
5678.90,6789.01,7890.12,8901.23,9012.34,2024-05-03 00:10:00.000
1234.56,2345.67,3456.78,4567.89,5678.90,2024-05-03 00:20:00.000
3456.78,4567.89,5678.90,6789.01,7890.12,2024-05-03 00:30:00.000
5678.90,6789.01,7890.12,8901.23,9012.34,2024-05-01 00:10:00.000
1234.56,2345.67,3456.78,4567.89,5678.90,2024-05-01 00:20:00.000
3456.78,4567.89,5678.90,6789.01,7890.12,2024-05-01 00:30:00.000
1234.56,2345.67,3456.78,4567.89,5678.90,2024-06-01 00:10:00.000
3456.78,4567.89,5678.90,6789.01,7890.12,2024-06-01 00:20:00.000
5678.90,6789.01,7890.12,8901.23,9012.34,2024-06-01 00:30:00.000
5678.90,6789.01,7890.12,8901.23,9012.34,2024-06-01 20:30:00.000
1678.90,6789.01,7890.12,8901.23,9012.34,2024-03-01 20:30:00.000
1678.90,6789.01,7890.12,8901.23,9012.34,2024-04-01 20:30:00.000
2678.90,6789.01,7890.12,8901.23,9012.34,2024-05-01 20:30:00.000
4678.90,6789.01,7890.12,8901.23,9012.34,2024-11-27 20:30:00.000
4778.90,6789.01,7890.12,8901.23,9012.34
1334.56,2345.67,3456.78,4567.89,5678.90,2024-08-03 00:20:00.000
3356.78,4567.89,5678.90,6789.01,7890.12,2024-09-03 00:30:00.000
1678.90,6789.01,7890.12,8901.23,9012.34,2024-10-01 00:10:00.000
6234.56,2345.67,3456.78,4567.89,5678.90,2024-05-01 00:20:00.000
6655.90,6789.01,7890.12,8901.23,9012.34
3356.78,4567.89,5678.90,6789.01,7890.12,2024-09-03 00:30:00.000
1678.90,6789.01,7890.12,8901.23,9012.34,2024-10-01 00:10:00.000
6234.56,2345.67,3456.78,4567.89,5678.90,2024-05-01 00:20:00.000
7655.90,6789.01,7890.12,8901.23,9012.34
7771.56,2345.67,3456.78,4567.89,5678.90,2024-12-03 00:20:00.000
7772.56,2345.67,3456.78,4567.89,5678.90,2024-12-03 01:20:00.000
7773.56,2345.67,3456.78,4567.89,5678.90,2024-12-03 02:20:00.000
4678.90,6789.01,7890.12,8901.23,9012.34,2024-11-26 20:30:00.000
2678.90,6789.01,7890.12,8901.23,9012.34,2024-07-01 20:30:00.000
4678.90,6789.01,7890.12,8901.23,9012.34,2024-08-01 20:30:00.000
1111.56,2345.67,3456.78,1111.89,5678.90,2024-02-10 00:00:00.000
5555.90,6789.01,7890.12,8901.23,9012.34
9995.90,9789.01,7890.12,8901.23,19012.34
19995.90,9789.01,17890.12,8901.23,19012.34
